,净值日期,复权净值,复权净值临时,日增长率,相对净值
156,2018-08-21,0.9440100102028477,0.8815800102028477,0.010260547351460116,-0.07652226418191917
157,2018-08-22,0.9410262409946276,0.8784562409946276,-0.0031607389497691116,-0.07944113623076397
158,2018-08-23,0.942894717146501,0.880324717146501,0.0019855728464048456,-0.07761329954734647
159,2018-08-24,0.9464345413260734,0.8829895413260734,0.003754209367388408,-0.07415046675615264
160,2018-08-27,0.9603538770279016,0.8965138770279016,0.014707129858474423,-0.06053387744132745
161,2018-08-28,0.9587835434699438,0.8952785434699437,-0.0016351613665763936,-0.06207005615014271
162,2018-08-29,0.9584399627943193,0.8942099627943193,-0.00035835061830639974,-0.06240616392544939
163,2018-08-30,0.9536787658529151,0.8895437658529151,-0.004967652775582304,-0.06706380454759399
164,2018-08-31,0.9502471692052946,0.8859021692052946,-0.0035982730983335595,-0.07042076376215205
165,2018-09-03,0.9502471692052946,0.8859021692052946,0.0,-0.07042076376215205
166,2018-09-04,0.9542634042223098,0.8902384042223098,0.004226516160394392,-0.06649188209782571
167,2018-09-05,0.9421453991589036,0.8788353991589036,-0.01269880518291692,-0.07834631982373685
168,2018-09-06,0.9368701835605857,0.8741501835605857,-0.005599152320891576,-0.08350679916615404
169,2018-09-07,0.9386265371718708,0.8760965371718709,0.0018747032855822993,-0.081788646351337
170,2018-09-10,0.9317644876976366,0.8689794876976367,-0.007310734570652446,-0.08850144583762184
171,2018-09-11,0.9304746054201639,0.8671246054201639,-0.001384343677510176,-0.0897632730981362
172,2018-09-12,0.9276997148422369,0.8644647148422369,-0.0029822313921979504,-0.09247780963943446
173,2018-09-13,0.9344504589628129,0.8706704589628129,0.007276863420965899,-0.0858738946086848
174,2018-09-14,0.932553257818229,0.869018257818229,-0.002030285422182468,-0.08772983151449723
175,2018-09-17,0.9244537847526684,0.8616787847526683,-0.008685265959511891,-0.09565314055472254
176,2018-09-18,0.9361008006030516,0.8728058006030516,0.012598808120515484,-0.0842594479981807
177,2018-09-19,0.9435633980626235,0.8802933980626234,0.00797200200530153,-0.07695916248128627
178,2018-09-20,0.9445726665308933,0.8807126665308933,0.001069635034955956,-0.07597184566278117
179,2018-09-21,0.9604525994375714,0.8970525994375714,0.016811764165270533,-0.06043730224999364
180,2018-09-25,0.9553271360929374,0.8916021360929374,-0.005336508379107355,-0.06545128645923326
181,2018-09-26,0.9622549653167444,0.8984149653167444,0.007251787332389779,-0.05867413793687717
182,2018-09-27,0.9590641838831082,0.8946241838831082,-0.0033159417707819805,-0.06179551968280963
183,2018-09-28,0.9635280428656479,0.8989680428656479,0.004654390245777031,-0.05742874990107699
184,2018-10-08,0.9382230301710471,0.8757630301710472,-0.02626287099993539,-0.08218337705067284
185,2018-10-09,0.9375257514126407,0.8748507514126407,-0.0007431908362762061,-0.08286548995423075
186,2018-10-10,0.9304864761643474,0.8704014761643475,-0.0075083540240752636,-0.08975166054335121
187,2018-10-11,0.901910526612354,0.8424655266123541,-0.03071076290091738,-0.1177060814773581
188,2018-10-12,0.9132169541781943,0.8520819541781943,0.012536085600761348,-0.10664556938972711
189,2018-10-15,0.9046984461142797,0.8442584461142797,-0.009328022245907976,-0.11497879939194018
190,2018-10-16,0.9042451715993473,0.8421351715993473,-0.0005010227627551736,-0.11542221515896574
191,2018-10-17,0.9065705869418982,0.8444605869418982,0.002571664649796188,-0.11314737773969503
192,2018-10-18,0.8915883752063519,0.8306483752063519,-0.016526249529101988,-0.12780372547070726
193,2018-10-19,0.9081147475234,0.8471547475234,0.01853587684252075,-0.11163680274352687
194,2018-10-22,0.9286392965585172,0.8675392965585171,0.022601272681774462,-0.09155866388188033
195,2018-10-23,0.9138466036312962,0.8528416036312962,-0.01592942812353711,-0.10602961485002393
196,2018-10-24,0.9075621333414186,0.8492421333414185,-0.006876942218645285,-0.11217739753388038
197,2018-10-25,0.9114681423355455,0.8512431423355455,0.004303847472950428,-0.10835634446982831
198,2018-10-26,0.9052629754739383,0.8463679754739383,-0.006807881234013399,-0.11442654857973927
199,2018-10-29,0.887941223638514,0.830301223638514,-0.019134497162391635,-0.1313715512730296
200,2018-10-30,0.8960749502303033,0.8374449502303033,0.00916020832827165,-0.12341473372282713
201,2018-10-31,0.9063995787447,0.8464295787447,0.011522059077472462,-0.11331466649833961
202,2018-11-01,0.90998197429286,0.84915697429286,0.003952335848524274,-0.10981018826838031
203,2018-11-02,0.9232374845487592,0.8635224845487592,0.014566783332384108,-0.09684298615619
204,2018-11-05,0.9200668967240334,0.8609218967240334,-0.0034342061254969995,-0.09994461350541799
205,2018-11-06,0.9201736117829376,0.8605186117829375,0.00011598619544307669,-0.09984021950545044
206,2018-11-07,0.9210060104178526,0.8596260104178526,0.0009046104172691472,-0.09902592559080836
207,2018-11-08,0.919000456312019,0.857870456312019,-0.00217756896605233,-0.10098785877445954
208,2018-11-09,0.9115108359070438,0.8512108359070438,-0.008149746122032678,-0.10831457948607268
209,2018-11-12,0.9135901643794528,0.8548751643794529,0.002281188978230691,-0.10628047653274732
210,2018-11-13,0.9188218012755099,0.85996680127551,0.005726459303128159,-0.101162628053201
211,2018-11-14,0.9120514622228135,0.8538564622228135,-0.007368500663891324,-0.10778571182512132
212,2018-11-15,0.9217574598380464,0.8625824598380464,0.010641940742661364,-0.09829082024060846
213,2018-11-16,0.9243855153778441,0.8654105153778441,0.002851135634160722,-0.09571992506654664
214,2018-11-19,0.9237197544467405,0.8666897544467405,-0.0007202199948270148,-0.09637120565743738
215,2018-11-20,0.9081980380004727,0.8520880380004727,-0.01680349085482583,-0.11155532383932992
216,2018-11-21,0.910948431589424,0.854298431589424,0.0030284073229299435,-0.10886475147602682
217,2018-11-22,0.910948431589424,0.854298431589424,0.0,-0.10886475147602682
218,2018-11-23,0.8966692342217024,0.8405342342217024,-0.015675088591795675,-0.12283337544391196
219,2018-11-26,0.9003380813140763,0.8428430813140764,0.0040916393162060815,-0.11924432599601449
220,2018-11-27,0.9000290573387436,0.8423440573387436,-0.0003432310392577098,-0.119546628681335
221,2018-11-28,0.9107069370188038,0.8512519370188038,0.011863927717659616,-0.10910099352524064
222,2018-11-29,0.9037096803281517,0.8445546803281517,-0.007683324246499753,-0.11594605946287069
223,2018-11-30,0.9089261074538285,0.8493011074538285,0.005772237743190552,-0.11084308994028594
224,2018-12-03,0.9259683392739888,0.8653533392739888,0.018749854009475684,-0.0941715276851498
225,2018-12-04,0.919920851916234,0.861875851916234,-0.006530987185259934,-0.10008748182988167
226,2018-12-05,0.919920851916234,0.861875851916234,0.0,-0.10008748182988167
227,2018-12-06,0.9078114771264528,0.8496964771264528,-0.013163496364450047,-0.1119334769911371
228,2018-12-07,0.9036361230194739,0.8472661230194739,-0.004599362546280397,-0.11601801689566954
229,2018-12-10,0.900137247264313,0.843192247264313,-0.0038719963335126025,-0.1194407918931407
230,2018-12-11,0.9033468177982004,0.8459868177982004,0.0035656457319612807,-0.11630102971101527
231,2018-12-12,0.9062025551148958,0.8483025551148958,0.0031612856329708834,-0.11350740485236954
232,2018-12-13,0.9117850667332177,0.8541000667332177,0.006160335332109176,-0.10804631319682843
233,2018-12-14,0.9009648161198979,0.8447048161198979,-0.011867106633021606,-0.11863122270983843
234,2018-12-17,0.8974311288736034,0.8422411288736035,-0.003922114585464771,-0.12208805204642142
235,2018-12-18,0.8948408637937949,0.8393408637937949,-0.002886310711173636,-0.12462197870526716
236,2018-12-19,0.8873854732986461,0.8330854732986461,-0.008331526639877239,-0.13191521400964723
237,2018-12-20,0.8826741237072232,0.8291391237072232,-0.005309248047423642,-0.13652409146466468
238,2018-12-21,0.8758220816820182,0.8239820816820183,-0.007762821908074566,-0.14322710116453738
239,2018-12-24,0.8750884069959102,0.8243134069959102,-0.0008376983196165286,-0.14394481838218484
240,2018-12-25,0.8750884069959102,0.8243134069959102,0.0,-0.14394481838218484
241,2018-12-26,0.8749729794648214,0.8213579794648215,-0.0001319038512748453,-0.14405773535754401
242,2018-12-27,0.8749439382702038,0.8210789382702038,-3.3190961663097115e-05,-0.14408614490443558
243,2018-12-28,0.8763773362050097,0.8227523362050096,0.0016382740334652554,-0.14268392346074937
244,2018-12-31,0.8766573362050099,0.8226773362050098,0.00031949708011922963,-0.1424100134775558
245,2019-01-02,0.8720304874120629,0.817925487412063,-0.005277830461074177,-0.14693622803153616
246,2019-01-03,0.867513355180645,0.815008355180645,-0.005180016406104649,-0.15135511236578633
247,2019-01-04,0.8828342457066227,0.8281192457066228,0.0176606970192262,-0.1363674521283632
248,2019-01-07,0.8878383601228049,0.8326583601228049,0.005668237770020915,-0.1314721775010978
249,2019-01-08,0.8878366410097878,0.8322416410097877,-1.93629053933256e-06,-0.13147385922330365
250,2019-01-09,0.8924618715064556,0.8363668715064556,0.0052095512654302175,-0.12694922776756118
251,2019-01-10,0.8917291569531302,0.8357691569531301,-0.000821003761302047,-0.12766600573537168
252,2019-01-11,0.8930264853764814,0.8374264853764815,0.0014548458051814868,-0.12639689428309858
253,2019-01-14,0.8871821625180423,0.8323671625180422,-0.0065444003667767155,-0.13211410276856955
254,2019-01-15,0.8970486238500617,0.8412386238500617,0.011121122300313105,-0.12246223756274183
255,2019-01-16,0.8977550072836196,0.8418950072836195,0.0007874527810166489,-0.12177121801126349
256,2019-01-17,0.8969868556249616,0.8407518556249616,-0.0008556361729267204,-0.12252266232523842
257,2019-01-18,0.9055738887333644,0.8487588887333644,0.009573198374707428,-0.11412239770236779
258,2019-01-21,0.9055738887333644,0.8487588887333644,0.0,-0.11412239770236779
259,2019-01-22,0.9011743722210007,0.8452943722210007,-0.004858263436148041,-0.11842622446651288
260,2019-01-23,0.9020937676185183,0.8460337676185183,0.001020219200476942,-0.11752682597407667
261,2019-01-24,0.9053470623410511,0.8490670623410511,0.003606381996320966,-0.11434429060703336
262,2019-01-25,0.9092714404576795,0.8522064404576795,0.004334667090519632,-0.11050526794999685
263,2019-01-28,0.907127009890383,0.8511620098903829,-0.002358405281284458,-0.11260305702373828
264,2019-01-29,0.9065585597854139,0.8511985597854139,-0.0006266488581767381,-0.11315914330480388
265,2019-01-30,0.9050476575115596,0.8483126575115596,-0.00166663505357221,-0.1146371833635121
266,2019-01-31,0.911233616179514,0.853978616179514,0.006834953515003658,-0.10858576966788899
267,2019-02-01,0.9208899152418987,0.8638349152418987,0.01059695218759613,-0.09913949568971682
268,2019-02-11,0.9321583077401799,0.8744883077401799,0.01223641643998381,-0.08811619140464236
269,2019-02-12,0.939378336782098,0.880653336782098,0.007745496641468041,-0.08105319842775793
270,2019-02-13,0.9493698227735451,0.8907148227735451,0.01063627465124813,-0.07127902785634956
271,2019-02-14,0.9496115019188713,0.8908365019188713,0.00025456796659092235,-0.0710426052469406
272,2019-02-15,0.942336584439886,0.883406584439886,-0.007660940778713172,-0.07815929283409145
273,2019-02-18,0.942336584439886,0.883406584439886,0.0,-0.07815929283409145
274,2019-02-19,0.9590175573163047,0.8999775573163047,0.017701714177141552,-0.0618411321189865
275,2019-02-20,0.9606370183076027,0.9016870183076028,0.0016886666765829892,-0.060256894501455015
276,2019-02-21,0.9567647417031621,0.8983347417031621,-0.004030946685005576,-0.06404494885732122
277,2019-02-22,0.9701231360109984,0.9113281360109984,0.01396204701696755,-0.05097710042749887
278,2019-02-25,1.002444792456798,0.9434797924567981,0.03331706589196654,-0.019358441949456705
279,2019-02-26,0.995292330759027,0.936417330759027,-0.007135018059440224,-0.026355337175984928
280,2019-02-27,0.9920669238703975,0.9333219238703975,-0.003240662857484031,-0.029510591271186278
281,2019-02-28,0.9913246805521887,0.9326846805521887,-0.0007481786766089076,-0.030236690752671963
282,2019-03-01,1.0034332032668782,0.9443232032668784,0.012214487293854964,-0.018391529133823734
283,2019-03-04,1.0109564157859865,0.9517764157859865,0.0074974721731500705,-0.011031946938576185
284,2019-03-05,1.0178905579150241,0.9587105579150242,0.0068589921590700535,-0.004248622817057101
285,2019-03-06,1.0245546836948485,0.9656746836948484,0.006546996362236296,0.0022705578270514073
286,2019-03-07,1.018501826227891,0.9602218262278912,-0.005907793467039731,-0.003650649626685514
287,2019-03-08,0.9949390210408428,0.9366440210408428,-0.023134769698268692,-0.026700962386591767
288,2019-03-11,1.0153059143402299,0.9558659143402298,0.020470494039002068,-0.006777050238960046
289,2019-03-12,1.0237329095818706,0.9640629095818706,0.008299956813623768,0.0014666573503565941
290,2019-03-13,1.0160806911552782,0.9559906911552781,-0.00747481921795188,-0.006019124866143882
291,2019-03-14,1.0079866940299889,0.9480866940299888,-0.00796589994844457,-0.013937077068127555
292,2019-03-15,1.0172629741129309,0.9567379741129309,0.00920278029252044,-0.004862556633785018
293,2019-03-18,1.033779522429536,0.9731795224295361,0.016236262143530678,0.011294755765551761
294,2019-03-19,1.032611292984124,0.971846292984124,-0.0011300566707556246,0.010151935380698718
295,2019-03-20,1.0313213407281696,0.9702713407281696,-0.00124921377939476,0.008890039663738865
296,2019-03-21,1.0368767566827548,0.9751817566827548,0.005386697370833776,0.014324624987855911
297,2019-03-22,1.0336363206907604,0.9731513206907605,-0.0031251891520468022,0.011154668673189923
298,2019-03-25,1.0216659458166433,0.9611259458166432,-0.011580838090245836,-0.0005553498289104622
299,2019-03-26,1.0127554419010225,0.9520004419010225,-0.008721543428266438,-0.009272049749526178
300,2019-03-27,1.0190510944348083,0.9585460944348084,0.00621636011352197,-0.0031133280362377527
301,2019-03-28,1.0150763410923804,0.9543663410923804,-0.0039004455852455723,-0.00700163025488896
302,2019-03-29,1.038835195436998,0.977610195436998,0.023405977839114477,0.016240467581641913
